transaction_id,date,customer_id,region,segment,product_id,category,quantity,unit_price,revenue
TXN_007739,2023-12-10,CUST_0184,South,Regular,PROD_011,Electronics,1,194.99,194.99
TXN_007740,2022-10-19,CUST_0048,North,Regular,PROD_007,Books,2,147.47,294.94
TXN_007741,2022-08-24,CUST_0009,South,Budget,PROD_033,Home & Garden,1,381.22,381.22
TXN_007742,2023-04-01,CUST_0057,South,Regular,PROD_004,Clothing,1,95.73,95.73
TXN_007743,2022-03-08,CUST_0215,East,Regular,PROD_017,Clothing,1,167.74,167.74
TXN_007744,2022-03-20,CUST_0292,North,Budget,PROD_030,Home & Garden,2,217.5,435.01
TXN_007745,2022-07-11,CUST_0224,South,Budget,PROD_022,Clothing,2,187.05,374.1
TXN_007746,2022-12-13,CUST_0298,South,Regular,PROD_006,Books,1,75.92,75.92
TXN_007747,2022-09-09,CUST_0402,North,Budget,PROD_034,Home & Garden,1,36.25,36.25
TXN_007748,2022-05-07,CUST_0037,East,Regular,PROD_013,Books,1,474.82,474.82
TXN_007749,2022-10-20,CUST_0053,South,Regular,PROD_028,Clothing,2,301.02,602.05
TXN_007750,2023-02-16,CUST_0174,South,Premium,PROD_046,Sports,3,16.69,50.06
TXN_007751,2022-02-10,CUST_0346,East,Regular,PROD_049,Sports,1,370.3,370.3
TXN_007752,2022-07-05,CUST_0343,North,Regular,PROD_037,Clothing,1,255.47,255.47
TXN_007753,2022-11-07,CUST_0105,North,Premium,PROD_030,Home & Garden,3,197.15,591.45
TXN_007754,2022-04-08,CUST_0320,North,Premium,PROD_030,Home & Garden,1,191.3,191.3
TXN_007755,2023-03-06,CUST_0203,West,Regular,PROD_031,Home & Garden,1,275.0,275.0
TXN_007756,2022-01-15,CUST_0269,East,Budget,PROD_047,Electronics,3,490.75,1472.24
TXN_007757,2023-01-30,CUST_0352,North,Budget,PROD_001,Electronics,1,414.19,414.19
TXN_007758,2023-05-01,CUST_0441,East,Budget,PROD_007,Books,1,142.19,142.19
TXN_007759,2023-04-16,CUST_0326,East,Budget,PROD_038,Home & Garden,1,233.04,233.04
TXN_007760,2022-09-13,CUST_0441,East,Budget,PROD_031,Home & Garden,1,363.31,363.31
TXN_007761,2023-10-27,CUST_0119,North,Premium,PROD_030,Home & Garden,1,180.16,180.16
TXN_007762,2022-09-03,CUST_0352,North,Budget,PROD_017,Clothing,1,196.0,196.0
TXN_007763,2022-10-13,CUST_0243,North,Regular,PROD_043,Beauty,2,286.08,572.17
TXN_007764,2022-03-03,CUST_0219,South,Premium,PROD_018,Beauty,1,134.61,134.61
TXN_007765,2023-07-04,CUST_0052,North,Budget,PROD_010,Electronics,1,54.07,54.07
TXN_007766,2022-11-10,CUST_0335,North,Regular,PROD_001,Electronics,1,309.39,309.39
TXN_007767,2023-08-02,CUST_0173,South,Regular,PROD_034,Home & Garden,1,28.04,28.04
TXN_007768,2023-06-23,CUST_0473,South,Regular,PROD_006,Books,3,67.6,202.8
TXN_007769,2022-08-25,CUST_0170,South,Budget,PROD_029,Sports,1,383.85,383.85
TXN_007770,2022-05-04,CUST_0076,North,Budget,PROD_016,Home & Garden,1,473.31,473.31
TXN_007771,2023-04-28,CUST_0414,South,Regular,PROD_046,Sports,1,16.97,16.97
TXN_007772,2023-08-03,CUST_0422,North,Regular,PROD_043,Beauty,1,343.89,343.89
TXN_007773,2022-05-01,CUST_0121,West,Regular,PROD_021,Books,1,472.28,472.28
TXN_007774,2022-10-31,CUST_0377,South,Regular,PROD_039,Clothing,2,354.51,709.02
TXN_007775,2022-01-02,CUST_0158,North,Regular,PROD_021,Books,1,341.18,341.18
TXN_007776,2023-11-29,CUST_0234,North,Regular,PROD_012,Sports,1,228.66,228.66
TXN_007777,2022-07-27,CUST_0048,North,Regular,PROD_027,Clothing,1,397.81,397.81
TXN_007778,2022-03-01,CUST_0479,West,Budget,PROD_007,Books,1,136.66,136.66
TXN_007779,2022-07-10,CUST_0300,North,Regular,PROD_039,Clothing,1,262.93,262.93
TXN_007780,2022-05-28,CUST_0465,North,Regular,PROD_030,Home & Garden,1,166.78,166.78
TXN_007781,2022-12-14,CUST_0105,North,Premium,PROD_026,Sports,1,204.96,204.96
TXN_007782,2023-07-13,CUST_0190,North,Premium,PROD_048,Sports,1,429.38,429.38
TXN_007783,2022-06-08,CUST_0288,East,Premium,PROD_023,Books,1,218.97,218.97
TXN_007784,2022-10-24,CUST_0368,North,Regular,PROD_013,Books,1,410.35,410.35
TXN_007785,2023-04-20,CUST_0478,South,Premium,PROD_018,Beauty,1,100.26,100.26
TXN_007786,2023-02-16,CUST_0068,East,Premium,PROD_035,Books,1,304.24,304.24
TXN_007787,2023-03-26,CUST_0051,East,Premium,PROD_035,Books,1,361.95,361.95
TXN_007788,2023-09-14,CUST_0245,South,Regular,PROD_043,Beauty,1,253.49,253.49
TXN_007789,2022-08-19,CUST_0463,North,Premium,PROD_044,Home & Garden,2,327.57,655.15
TXN_007790,2022-06-15,CUST_0007,East,Regular,PROD_002,Sports,1,289.05,289.05
TXN_007791,2023-03-28,CUST_0490,South,Budget,PROD_044,Home & Garden,2,291.6,583.21
TXN_007792,2022-07-19,CUST_0125,East,Regular,PROD_036,Home & Garden,1,223.06,223.06
TXN_007793,2023-02-07,CUST_0375,South,Regular,PROD_011,Electronics,1,184.64,184.64
TXN_007794,2022-12-22,CUST_0313,East,Budget,PROD_021,Books,1,423.25,423.25
TXN_007795,2022-08-26,CUST_0010,South,Regular,PROD_016,Home & Garden,2,557.51,1115.03
TXN_007796,2022-10-20,CUST_0392,South,Regular,PROD_013,Books,1,389.53,389.53
TXN_007797,2022-10-20,CUST_0457,West,Regular,PROD_036,Home & Garden,1,179.47,179.47
TXN_007798,2022-08-05,CUST_0028,East,Budget,PROD_050,Sports,1,416.42,416.42
TXN_007799,2022-07-08,CUST_0200,South,Regular,PROD_013,Books,2,402.69,805.39
TXN_007800,2023-03-11,CUST_0281,North,Regular,PROD_007,Books,2,128.92,257.84
TXN_007801,2022-06-26,CUST_0468,West,Regular,PROD_006,Books,1,89.99,89.99
TXN_007802,2022-10-06,CUST_0480,West,Regular,PROD_034,Home & Garden,1,26.66,26.66
TXN_007803,2022-03-19,CUST_0350,East,Regular,PROD_036,Home & Garden,1,178.12,178.12
TXN_007804,2022-07-18,CUST_0076,North,Budget,PROD_044,Home & Garden,1,293.77,293.77
TXN_007805,2023-08-23,CUST_0334,West,Premium,PROD_019,Clothing,1,362.37,362.37
TXN_007806,2023-05-28,CUST_0210,North,Regular,PROD_041,Books,1,46.69,46.69
TXN_007807,2023-01-09,CUST_0408,North,Regular,PROD_001,Electronics,1,431.37,431.37
TXN_007808,2022-02-20,CUST_0390,North,Budget,PROD_030,Home & Garden,1,222.29,222.29
TXN_007809,2022-11-14,CUST_0495,South,Budget,PROD_030,Home & Garden,1,221.96,221.96
TXN_007810,2022-03-18,CUST_0040,East,Budget,PROD_010,Electronics,1,63.02,63.02
TXN_007811,2022-03-07,CUST_0263,East,Budget,PROD_043,Beauty,1,297.43,297.43
TXN_007812,2022-05-08,CUST_0094,East,Regular,PROD_002,Sports,1,258.89,258.89
TXN_007813,2023-02-11,CUST_0359,East,Budget,PROD_029,Sports,1,322.1,322.1
TXN_007814,2022-04-23,CUST_0243,North,Regular,PROD_024,Clothing,1,59.98,59.98
TXN_007815,2023-06-30,CUST_0058,West,Regular,PROD_043,Beauty,3,301.09,903.26
TXN_007816,2022-07-15,CUST_0129,East,Regular,PROD_049,Sports,1,329.92,329.92
TXN_007817,2023-04-09,CUST_0321,North,Regular,PROD_007,Books,1,132.8,132.8
TXN_007818,2023-07-12,CUST_0182,North,Premium,PROD_006,Books,2,86.48,172.96
TXN_007819,2023-07-16,CUST_0398,South,Regular,PROD_025,Clothing,1,292.54,292.54
TXN_007820,2022-05-01,CUST_0496,South,Budget,PROD_032,Electronics,1,459.84,459.84
TXN_007821,2023-01-22,CUST_0004,South,Premium,PROD_012,Sports,2,203.86,407.73
TXN_007822,2023-12-01,CUST_0043,West,Budget,PROD_016,Home & Garden,1,584.78,584.78
TXN_007823,2022-04-06,CUST_0097,North,Budget,PROD_006,Books,1,61.92,61.92
TXN_007824,2022-07-29,CUST_0115,South,Regular,PROD_014,Electronics,1,479.74,479.74
TXN_007825,2023-06-03,CUST_0257,West,Regular,PROD_040,Clothing,2,333.89,667.78
TXN_007826,2023-05-18,CUST_0274,North,Budget,PROD_019,Clothing,2,437.08,874.16
TXN_007827,2023-09-20,CUST_0311,North,Regular,PROD_034,Home & Garden,2,33.66,67.33
TXN_007828,2022-11-04,CUST_0028,East,Budget,PROD_025,Clothing,2,271.98,543.96
TXN_007829,2023-10-07,CUST_0239,North,Budget,PROD_025,Clothing,1,307.57,307.57
TXN_007830,2022-08-11,CUST_0150,South,Premium,PROD_011,Electronics,1,241.76,241.76
TXN_007831,2023-09-09,CUST_0344,East,Budget,PROD_013,Books,1,381.91,381.91
TXN_007832,2022-09-07,CUST_0471,North,Budget,PROD_025,Clothing,1,312.34,312.34
TXN_007833,2022-11-19,CUST_0416,West,Budget,PROD_033,Home & Garden,2,457.83,915.67
TXN_007834,2022-06-28,CUST_0394,North,Regular,PROD_012,Sports,1,208.93,208.93
TXN_007835,2023-12-07,CUST_0427,West,Regular,PROD_043,Beauty,2,315.24,630.49
TXN_007836,2023-12-05,CUST_0183,West,Budget,PROD_042,Home & Garden,1,203.83,203.83
TXN_007837,2022-04-27,CUST_0273,South,Regular,PROD_032,Electronics,2,423.84,847.67
TXN_007838,2022-02-01,CUST_0344,East,Budget,PROD_048,Sports,1,340.4,340.4
TXN_007839,2022-02-13,CUST_0350,East,Regular,PROD_020,Beauty,2,411.84,823.68
TXN_007840,2022-10-17,CUST_0032,North,Budget,PROD_015,Clothing,1,397.62,397.62
TXN_007841,2022-12-29,CUST_0495,South,Budget,PROD_006,Books,1,62.27,62.27
TXN_007842,2023-08-21,CUST_0358,West,Premium,PROD_048,Sports,1,466.36,466.36
TXN_007843,2023-04-18,CUST_0045,South,Budget,PROD_037,Clothing,1,339.67,339.67
TXN_007844,2022-04-01,CUST_0273,South,Regular,PROD_012,Sports,1,173.82,173.82
TXN_007845,2023-11-08,CUST_0099,South,Regular,PROD_044,Home & Garden,1,388.65,388.65
TXN_007846,2023-10-07,CUST_0030,South,Regular,PROD_043,Beauty,1,288.18,288.18
TXN_007847,2022-05-15,CUST_0400,East,Regular,PROD_039,Clothing,1,288.11,288.11
TXN_007848,2022-08-18,CUST_0163,West,Regular,PROD_016,Home & Garden,2,523.11,1046.22
TXN_007849,2022-04-07,CUST_0268,North,Regular,PROD_040,Clothing,1,313.02,313.02
TXN_007850,2023-09-27,CUST_0371,West,Premium,PROD_001,Electronics,2,307.65,615.29
TXN_007851,2022-06-08,CUST_0416,West,Budget,PROD_047,Electronics,1,489.98,489.98
TXN_007852,2022-06-22,CUST_0260,South,Budget,PROD_015,Clothing,1,552.27,552.27
TXN_007853,2022-07-27,CUST_0462,South,Regular,PROD_026,Sports,1,241.63,241.63
TXN_007854,2022-08-18,CUST_0077,East,Budget,PROD_024,Clothing,1,56.89,56.89
TXN_007855,2023-10-22,CUST_0255,North,Regular,PROD_016,Home & Garden,1,578.3,578.3
TXN_007856,2022-11-15,CUST_0207,West,Budget,PROD_049,Sports,1,308.28,308.28
TXN_007857,2022-12-30,CUST_0424,East,Premium,PROD_030,Home & Garden,1,172.49,172.49
TXN_007858,2023-06-24,CUST_0256,South,Regular,PROD_049,Sports,1,370.04,370.04
TXN_007859,2023-01-16,CUST_0346,East,Regular,PROD_025,Clothing,3,314.81,944.43
TXN_007860,2022-01-12,CUST_0450,East,Regular,PROD_034,Home & Garden,1,33.94,33.94
TXN_007861,2022-10-27,CUST_0500,North,Budget,PROD_048,Sports,1,416.57,416.57
TXN_007862,2023-09-29,CUST_0362,North,Regular,PROD_034,Home & Garden,2,29.59,59.18
TXN_007863,2023-12-23,CUST_0383,South,Premium,PROD_027,Clothing,1,311.48,311.48
TXN_007864,2023-04-23,CUST_0104,South,Regular,PROD_018,Beauty,1,103.11,103.11
TXN_007865,2023-01-02,CUST_0191,West,Regular,PROD_021,Books,1,462.26,462.26
TXN_007866,2022-04-09,CUST_0145,East,Regular,PROD_019,Clothing,2,512.17,1024.34
TXN_007867,2023-07-31,CUST_0481,South,Premium,PROD_012,Sports,1,188.12,188.12
TXN_007868,2022-04-10,CUST_0441,East,Budget,PROD_032,Electronics,1,439.69,439.69
TXN_007869,2023-06-27,CUST_0117,East,Regular,PROD_048,Sports,1,344.25,344.25
TXN_007870,2022-12-26,CUST_0228,East,Regular,PROD_011,Electronics,1,226.72,226.72
TXN_007871,2023-09-24,CUST_0448,West,Budget,PROD_020,Beauty,1,414.36,414.36
TXN_007872,2022-09-02,CUST_0275,West,Premium,PROD_022,Clothing,1,136.41,136.41
TXN_007873,2022-09-19,CUST_0463,North,Premium,PROD_024,Clothing,2,62.39,124.79
TXN_007874,2022-10-23,CUST_0036,South,Premium,PROD_031,Home & Garden,1,311.71,311.71
TXN_007875,2022-09-17,CUST_0097,North,Budget,PROD_025,Clothing,1,327.22,327.22
TXN_007876,2022-08-27,CUST_0052,North,Budget,PROD_028,Clothing,1,276.07,276.07
TXN_007877,2022-11-23,CUST_0478,South,Premium,PROD_013,Books,1,474.21,474.21
TXN_007878,2022-11-19,CUST_0491,West,Regular,PROD_025,Clothing,1,289.37,289.37
TXN_007879,2023-04-03,CUST_0216,South,Budget,PROD_042,Home & Garden,1,227.12,227.12
TXN_007880,2022-01-08,CUST_0153,East,Regular,PROD_003,Clothing,1,220.67,220.67
TXN_007881,2023-01-17,CUST_0460,West,Regular,PROD_010,Electronics,1,57.59,57.59
TXN_007882,2023-01-06,CUST_0276,North,Regular,PROD_009,Clothing,1,515.69,515.69
TXN_007883,2023-04-01,CUST_0017,North,Regular,PROD_015,Clothing,1,511.5,511.5
TXN_007884,2023-09-07,CUST_0237,West,Premium,PROD_032,Electronics,2,520.24,1040.48
TXN_007885,2022-08-27,CUST_0364,South,Premium,PROD_009,Clothing,1,419.22,419.22
TXN_007886,2023-11-24,CUST_0337,South,Premium,PROD_037,Clothing,1,276.5,276.5
TXN_007887,2022-04-20,CUST_0490,South,Budget,PROD_044,Home & Garden,1,261.74,261.74
TXN_007888,2022-11-10,CUST_0352,North,Budget,PROD_037,Clothing,1,276.41,276.41
TXN_007889,2023-02-08,CUST_0215,East,Regular,PROD_030,Home & Garden,2,222.53,445.06
TXN_007890,2022-08-07,CUST_0072,North,Budget,PROD_009,Clothing,1,395.87,395.87
TXN_007891,2023-06-29,CUST_0197,East,Budget,PROD_003,Clothing,2,194.83,389.66
TXN_007892,2022-07-19,CUST_0112,North,Regular,PROD_022,Clothing,1,187.05,187.05
TXN_007893,2022-01-30,CUST_0133,East,Budget,PROD_030,Home & Garden,2,189.23,378.47
TXN_007894,2023-09-14,CUST_0291,West,Budget,PROD_004,Clothing,1,128.59,128.59
TXN_007895,2023-05-29,CUST_0107,West,Budget,PROD_030,Home & Garden,3,165.95,497.86
TXN_007896,2023-09-16,CUST_0441,East,Budget,PROD_007,Books,1,170.63,170.63
TXN_007897,2022-11-05,CUST_0397,North,Regular,PROD_006,Books,2,69.26,138.52
TXN_007898,2023-07-08,CUST_0146,South,Regular,PROD_043,Beauty,1,293.91,293.91
TXN_007899,2022-04-28,CUST_0144,East,Regular,PROD_019,Clothing,1,442.15,442.15
TXN_007900,2023-12-25,CUST_0341,South,Premium,PROD_041,Books,1,42.36,42.36
TXN_007901,2023-11-05,CUST_0043,West,Budget,PROD_027,Clothing,1,314.24,314.24
TXN_007902,2022-01-18,CUST_0096,North,Budget,PROD_014,Electronics,1,444.55,444.55
TXN_007903,2023-05-21,CUST_0153,East,Regular,PROD_030,Home & Garden,1,167.19,167.19
TXN_007904,2023-10-13,CUST_0472,North,Premium,PROD_019,Clothing,1,456.64,456.64
TXN_007905,2022-12-27,CUST_0434,North,Budget,PROD_048,Sports,1,457.78,457.78
TXN_007906,2023-02-28,CUST_0352,North,Budget,PROD_030,Home & Garden,2,162.22,324.44
TXN_007907,2022-07-30,CUST_0391,East,Regular,PROD_006,Books,1,64.16,64.16
TXN_007908,2023-03-30,CUST_0184,South,Regular,PROD_025,Clothing,1,333.87,333.87
TXN_007909,2023-01-15,CUST_0207,West,Budget,PROD_044,Home & Garden,2,345.46,690.93
TXN_007910,2022-04-02,CUST_0184,South,Regular,PROD_015,Clothing,1,402.07,402.07
TXN_007911,2023-10-13,CUST_0500,North,Budget,PROD_020,Beauty,1,481.48,481.48
TXN_007912,2022-10-16,CUST_0473,South,Regular,PROD_009,Clothing,1,400.18,400.18
TXN_007913,2022-09-30,CUST_0437,West,Premium,PROD_035,Books,2,354.9,709.8
TXN_007914,2022-08-08,CUST_0234,North,Regular,PROD_040,Clothing,1,317.48,317.48
TXN_007915,2022-04-03,CUST_0491,West,Regular,PROD_038,Home & Garden,1,214.93,214.93
TXN_007916,2023-09-23,CUST_0279,West,Budget,PROD_044,Home & Garden,1,388.67,388.67
TXN_007917,2023-11-09,CUST_0131,East,Regular,PROD_019,Clothing,1,443.04,443.04
TXN_007918,2023-06-29,CUST_0166,East,Premium,PROD_037,Clothing,1,364.17,364.17
TXN_007919,2023-06-09,CUST_0161,West,Premium,PROD_034,Home & Garden,3,29.49,88.46
TXN_007920,2023-07-27,CUST_0254,North,Regular,PROD_046,Sports,1,14.08,14.08
TXN_007921,2023-05-29,CUST_0374,East,Regular,PROD_023,Books,1,167.59,167.59
TXN_007922,2022-12-25,CUST_0318,North,Premium,PROD_038,Home & Garden,1,261.16,261.16
TXN_007923,2023-07-02,CUST_0356,East,Regular,PROD_028,Clothing,1,230.75,230.75
TXN_007924,2023-08-01,CUST_0216,South,Budget,PROD_013,Books,1,341.04,341.04
TXN_007925,2023-05-15,CUST_0274,North,Budget,PROD_038,Home & Garden,2,271.81,543.63
TXN_007926,2023-06-02,CUST_0158,North,Regular,PROD_004,Clothing,3,112.04,336.11
TXN_007927,2022-11-18,CUST_0151,West,Budget,PROD_005,Home & Garden,1,192.19,192.19
TXN_007928,2023-02-18,CUST_0381,West,Budget,PROD_029,Sports,2,301.8,603.61
TXN_007929,2022-08-22,CUST_0007,East,Regular,PROD_033,Home & Garden,3,466.87,1400.6
TXN_007930,2023-09-26,CUST_0200,South,Regular,PROD_044,Home & Garden,1,290.13,290.13
TXN_007931,2022-03-06,CUST_0374,East,Regular,PROD_028,Clothing,2,230.51,461.03
TXN_007932,2023-02-18,CUST_0368,North,Regular,PROD_003,Clothing,1,165.08,165.08
TXN_007933,2022-03-23,CUST_0461,North,Premium,PROD_016,Home & Garden,1,435.13,435.13
TXN_007934,2023-01-17,CUST_0069,East,Regular,PROD_033,Home & Garden,1,473.47,473.47
TXN_007935,2023-12-07,CUST_0300,North,Regular,PROD_020,Beauty,1,422.17,422.17
TXN_007936,2023-11-03,CUST_0463,North,Premium,PROD_007,Books,1,139.27,139.27
TXN_007937,2023-10-21,CUST_0191,West,Regular,PROD_022,Clothing,1,140.05,140.05
TXN_007938,2023-11-03,CUST_0293,South,Regular,PROD_025,Clothing,1,316.44,316.44
TXN_007939,2022-10-10,CUST_0447,South,Premium,PROD_045,Electronics,1,187.19,187.19
TXN_007940,2022-09-23,CUST_0412,East,Regular,PROD_035,Books,1,353.18,353.18
TXN_007941,2022-07-04,CUST_0062,West,Budget,PROD_025,Clothing,2,275.2,550.4
TXN_007942,2022-10-04,CUST_0073,North,Budget,PROD_042,Home & Garden,1,226.69,226.69
TXN_007943,2022-09-21,CUST_0196,North,Regular,PROD_043,Beauty,1,230.85,230.85
TXN_007944,2022-09-28,CUST_0415,South,Premium,PROD_031,Home & Garden,2,351.5,703.0
TXN_007945,2022-06-30,CUST_0099,South,Regular,PROD_023,Books,1,225.44,225.44
TXN_007946,2023-02-09,CUST_0137,South,Budget,PROD_003,Clothing,3,160.86,482.58
TXN_007947,2023-03-29,CUST_0054,West,Premium,PROD_017,Clothing,1,179.03,179.03
TXN_007948,2023-05-20,CUST_0438,West,Regular,PROD_022,Clothing,1,169.44,169.44
TXN_007949,2022-02-21,CUST_0018,East,Regular,PROD_007,Books,1,132.46,132.46
TXN_007950,2023-12-18,CUST_0488,West,Regular,PROD_042,Home & Garden,1,156.67,156.67
TXN_007951,2023-03-25,CUST_0123,South,Regular,PROD_040,Clothing,2,260.24,520.47
TXN_007952,2023-08-23,CUST_0483,South,Regular,PROD_022,Clothing,1,133.1,133.1
TXN_007953,2023-01-12,CUST_0059,East,Regular,PROD_042,Home & Garden,2,195.54,391.08
TXN_007954,2022-10-22,CUST_0481,South,Premium,PROD_029,Sports,1,333.92,333.92
TXN_007955,2022-05-18,CUST_0119,North,Premium,PROD_003,Clothing,1,179.49,179.49
TXN_007956,2023-04-12,CUST_0423,West,Budget,PROD_020,Beauty,1,388.17,388.17
TXN_007957,2022-12-05,CUST_0210,North,Regular,PROD_007,Books,1,167.01,167.01
TXN_007958,2023-12-21,CUST_0048,North,Regular,PROD_010,Electronics,1,57.27,57.27
TXN_007959,2023-11-09,CUST_0347,South,Premium,PROD_027,Clothing,1,306.9,306.9
TXN_007960,2022-03-06,CUST_0011,East,Regular,PROD_022,Clothing,1,127.43,127.43
TXN_007961,2022-01-22,CUST_0391,East,Regular,PROD_028,Clothing,1,298.72,298.72
TXN_007962,2023-04-23,CUST_0059,East,Regular,PROD_030,Home & Garden,1,207.73,207.73
TXN_007963,2023-12-05,CUST_0141,West,Regular,PROD_040,Clothing,1,281.76,281.76
TXN_007964,2023-03-01,CUST_0498,North,Regular,PROD_002,Sports,2,269.26,538.53
TXN_007965,2023-02-24,CUST_0274,North,Budget,PROD_027,Clothing,1,387.35,387.35
TXN_007966,2023-03-10,CUST_0459,North,Budget,PROD_031,Home & Garden,1,293.31,293.31
TXN_007967,2023-04-03,CUST_0132,North,Regular,PROD_013,Books,1,416.03,416.03
TXN_007968,2023-03-13,CUST_0199,West,Regular,PROD_036,Home & Garden,2,207.08,414.16
TXN_007969,2023-02-18,CUST_0293,South,Regular,PROD_019,Clothing,1,513.35,513.35
TXN_007970,2022-07-07,CUST_0464,West,Regular,PROD_044,Home & Garden,1,266.32,266.32
TXN_007971,2023-04-17,CUST_0028,East,Budget,PROD_002,Sports,3,260.01,780.04
TXN_007972,2023-02-26,CUST_0476,South,Regular,PROD_023,Books,1,217.99,217.99
TXN_007973,2022-05-11,CUST_0389,South,Budget,PROD_043,Beauty,2,305.52,611.04
TXN_007974,2022-07-16,CUST_0462,South,Regular,PROD_028,Clothing,1,257.77,257.77
TXN_007975,2023-05-02,CUST_0268,North,Regular,PROD_015,Clothing,1,531.18,531.18
TXN_007976,2022-09-16,CUST_0215,East,Regular,PROD_017,Clothing,1,144.85,144.85
TXN_007977,2022-08-19,CUST_0209,East,Regular,PROD_021,Books,1,459.89,459.89
TXN_007978,2022-02-21,CUST_0452,East,Regular,PROD_033,Home & Garden,1,386.01,386.01
TXN_007979,2023-10-12,CUST_0436,North,Regular,PROD_036,Home & Garden,1,200.42,200.42
TXN_007980,2023-06-17,CUST_0335,North,Regular,PROD_037,Clothing,1,346.26,346.26
TXN_007981,2023-03-10,CUST_0378,North,Regular,PROD_013,Books,3,430.26,1290.78
TXN_007982,2022-07-12,CUST_0375,South,Regular,PROD_022,Clothing,1,143.97,143.97
TXN_007983,2022-08-15,CUST_0334,West,Premium,PROD_004,Clothing,1,102.3,102.3
TXN_007984,2022-11-06,CUST_0152,East,Regular,PROD_001,Electronics,2,396.3,792.6
TXN_007985,2023-03-07,CUST_0131,East,Regular,PROD_022,Clothing,1,180.87,180.87
TXN_007986,2023-08-20,CUST_0137,South,Budget,PROD_009,Clothing,2,395.02,790.05
TXN_007987,2023-02-16,CUST_0180,East,Regular,PROD_016,Home & Garden,1,460.4,460.4
TXN_007988,2022-05-10,CUST_0404,North,Budget,PROD_047,Electronics,1,366.58,366.58
TXN_007989,2023-12-11,CUST_0159,East,Budget,PROD_023,Books,1,170.44,170.44
TXN_007990,2023-09-10,CUST_0003,East,Regular,PROD_009,Clothing,1,469.16,469.16
TXN_007991,2022-08-16,CUST_0002,South,Budget,PROD_004,Clothing,1,104.85,104.85
TXN_007992,2022-11-15,CUST_0257,West,Regular,PROD_008,Home & Garden,2,113.38,226.76
TXN_007993,2023-12-12,CUST_0467,West,Budget,PROD_045,Electronics,1,174.3,174.3
TXN_007994,2022-01-19,CUST_0448,West,Budget,PROD_008,Home & Garden,2,143.07,286.14
TXN_007995,2023-03-18,CUST_0273,South,Regular,PROD_015,Clothing,2,431.3,862.6
TXN_007996,2023-06-23,CUST_0035,North,Regular,PROD_047,Electronics,1,459.46,459.46
TXN_007997,2023-07-07,CUST_0089,West,Budget,PROD_001,Electronics,1,429.82,429.82
TXN_007998,2022-06-05,CUST_0050,South,Regular,PROD_026,Sports,1,244.92,244.92
TXN_007999,2022-10-09,CUST_0325,North,Regular,PROD_033,Home & Garden,1,397.88,397.88
TXN_008000,2022-04-27,CUST_0335,North,Regular,PROD_039,Clothing,3,312.0,936.0
TXN_008001,2023-02-25,CUST_0100,East,Regular,PROD_021,Books,1,341.85,341.85
TXN_008002,2023-03-21,CUST_0358,West,Premium,PROD_011,Electronics,1,197.45,197.45
TXN_008003,2022-07-18,CUST_0192,South,Budget,PROD_023,Books,1,177.87,177.87
TXN_008004,2023-03-30,CUST_0272,East,Budget,PROD_032,Electronics,1,533.44,533.44
TXN_008005,2023-07-14,CUST_0090,North,Regular,PROD_004,Clothing,1,119.31,119.31
TXN_008006,2022-10-22,CUST_0357,North,Premium,PROD_001,Electronics,1,398.02,398.02
TXN_008007,2023-07-25,CUST_0189,West,Regular,PROD_044,Home & Garden,2,379.53,759.07
TXN_008008,2022-02-07,CUST_0165,West,Regular,PROD_015,Clothing,1,376.78,376.78
TXN_008009,2023-09-11,CUST_0439,North,Regular,PROD_041,Books,1,51.9,51.9
TXN_008010,2022-02-19,CUST_0242,South,Budget,PROD_017,Clothing,1,188.66,188.66
TXN_008011,2023-11-23,CUST_0115,South,Regular,PROD_018,Beauty,1,123.22,123.22
TXN_008012,2023-01-12,CUST_0230,South,Regular,PROD_035,Books,1,368.83,368.83
TXN_008013,2023-02-16,CUST_0129,East,Regular,PROD_024,Clothing,1,65.11,65.11
TXN_008014,2023-08-05,CUST_0226,East,Budget,PROD_025,Clothing,1,348.65,348.65
